id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
1,ezra,1,1,,"Now in the first year of Cyrus king of Persia, that the word of the LORD by the mouth of Jeremiah might be fulfilled, the LORD stirred up the spirit of Cyrus king of Persia, that he made a proclamation throughout all his kingdom, and put it also in writing, saying,",ezra_1_1,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,neutral
2,ezra,1,2,,"Thus saith Cyrus king of Persia, The LORD God of heaven hath given me all the kingdoms of the earth; and he hath charged me to build him an house at Jerusalem, which is in Judah.",ezra_1_2,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,anger
3,ezra,1,3,,"Who is there among you of all his people? his God be with him, and let him go up to Jerusalem, which is in Judah, and build the house of the LORD God of Israel, (he is the God,) which is in Jerusalem.",ezra_1_3,https://github.com/seven1m/open-bibles,faith;hope;forgiveness;love;fear,neutral
4,ezra,1,4,,"And whosoever remaineth in any place where he sojourneth, let the men of his place help him with silver, and with gold, and with goods, and with beasts, beside the freewill offering for the house of God that is in Jerusalem.",ezra_1_4,https://github.com/seven1m/open-bibles,hope;faith;forgiveness;love,disgust
5,ezra,1,5,,"Then rose up the chief of the fathers of Judah and Benjamin, and the priests, and the Levites, with all them whose spirit God had raised, to go up to build the house of the LORD which is in Jerusalem.",ezra_1_5,https://github.com/seven1m/open-bibles,faith;hope,neutral
6,ezra,1,6,,"And all they that were about them strengthened their hands with vessels of silver, with gold, with goods, and with beasts, and with precious things, beside all that was willingly offered.",ezra_1_6,https://github.com/seven1m/open-bibles,faith,neutral
7,ezra,1,7,,"Also Cyrus the king brought forth the vessels of the house of the LORD, which Nebuchadnezzar had brought forth out of Jerusalem, and had put them in the house of his gods;",ezra_1_7,https://github.com/seven1m/open-bibles,faith,neutral
8,ezra,1,8,,"Even those did Cyrus king of Persia bring forth by the hand of Mithredath the treasurer, and numbered them unto Sheshbazzar, the prince of Judah.",ezra_1_8,https://github.com/seven1m/open-bibles,faith,neutral
9,ezra,1,9,,"And this is the number of them: thirty chargers of gold, a thousand chargers of silver, nine and twenty knives,",ezra_1_9,https://github.com/seven1m/open-bibles,,neutral
10,ezra,1,10,,"Thirty basons of gold, silver basons of a second sort four hundred and ten, and other vessels a thousand.",ezra_1_10,https://github.com/seven1m/open-bibles,,neutral
11,ezra,1,11,,All the vessels of gold and of silver were five thousand and four hundred. All these did Sheshbazzar bring up with them of the captivity that were brought up from Babylon unto Jerusalem.,ezra_1_11,https://github.com/seven1m/open-bibles,faith;fear;forgiveness,neutral
12,ezra,2,1,,"Now these are the children of the province that went up out of the captivity, of those which had been carried away, whom Nebuchadnezzar the king of Babylon had carried away unto Babylon, and came again unto Jerusalem and Judah, every one unto his city;",ezra_2_1,https://github.com/seven1m/open-bibles,forgiveness;faith;hope;love,neutral
13,ezra,2,2,,"Which came with Zerubbabel: Jeshua, Nehemiah, Seraiah, Reelaiah, Mordecai, Bilshan, Mizpar, Bigvai, Rehum, Baanah. The number of the men of the people of Israel:",ezra_2_2,https://github.com/seven1m/open-bibles,faith,neutral
14,ezra,2,3,,"The children of Parosh, two thousand an hundred seventy and two.",ezra_2_3,https://github.com/seven1m/open-bibles,faith,joy
15,ezra,2,4,,"The children of Shephatiah, three hundred seventy and two.",ezra_2_4,https://github.com/seven1m/open-bibles,faith,joy
16,ezra,2,5,,"The children of Arah, seven hundred seventy and five.",ezra_2_5,https://github.com/seven1m/open-bibles,faith,joy
17,ezra,2,6,,"The children of Pahath-moab, of the children of Jeshua and Joab, two thousand eight hundred and twelve.",ezra_2_6,https://github.com/seven1m/open-bibles,faith,joy
18,ezra,2,7,,"The children of Elam, a thousand two hundred fifty and four.",ezra_2_7,https://github.com/seven1m/open-bibles,faith,joy
19,ezra,2,8,,"The children of Zattu, nine hundred forty and five.",ezra_2_8,https://github.com/seven1m/open-bibles,faith,joy
20,ezra,2,9,,"The children of Zaccai, seven hundred and threescore.",ezra_2_9,https://github.com/seven1m/open-bibles,faith,joy
21,ezra,2,10,,"The children of Bani, six hundred forty and two.",ezra_2_10,https://github.com/seven1m/open-bibles,faith,joy
22,ezra,2,11,,"The children of Bebai, six hundred twenty and three.",ezra_2_11,https://github.com/seven1m/open-bibles,faith,joy
23,ezra,2,12,,"The children of Azgad, a thousand two hundred twenty and two.",ezra_2_12,https://github.com/seven1m/open-bibles,faith,joy
24,ezra,2,13,,"The children of Adonikam, six hundred sixty and six.",ezra_2_13,https://github.com/seven1m/open-bibles,faith,joy
25,ezra,2,14,,"The children of Bigvai, two thousand fifty and six.",ezra_2_14,https://github.com/seven1m/open-bibles,faith,joy
26,ezra,2,15,,"The children of Adin, four hundred fifty and four.",ezra_2_15,https://github.com/seven1m/open-bibles,faith,joy
27,ezra,2,16,,"The children of Ater of Hezekiah, ninety and eight.",ezra_2_16,https://github.com/seven1m/open-bibles,faith,joy
28,ezra,2,17,,"The children of Bezai, three hundred twenty and three.",ezra_2_17,https://github.com/seven1m/open-bibles,faith,joy
29,ezra,2,18,,"The children of Jorah, an hundred and twelve.",ezra_2_18,https://github.com/seven1m/open-bibles,faith,joy
30,ezra,2,19,,"The children of Hashum, two hundred twenty and three.",ezra_2_19,https://github.com/seven1m/open-bibles,faith,joy
31,ezra,2,20,,"The children of Gibbar, ninety and five.",ezra_2_20,https://github.com/seven1m/open-bibles,faith,joy
32,ezra,2,21,,"The children of Bethlehem, an hundred twenty and three.",ezra_2_21,https://github.com/seven1m/open-bibles,faith;hope,joy
33,ezra,2,22,,"The men of Netophah, fifty and six.",ezra_2_22,https://github.com/seven1m/open-bibles,faith,joy
34,ezra,2,23,,"The men of Anathoth, an hundred twenty and eight.",ezra_2_23,https://github.com/seven1m/open-bibles,faith,neutral
35,ezra,2,24,,"The children of Azmaveth, forty and two.",ezra_2_24,https://github.com/seven1m/open-bibles,faith,joy
36,ezra,2,25,,"The children of Kirjath-arim, Chephirah, and Beeroth, seven hundred and forty and three.",ezra_2_25,https://github.com/seven1m/open-bibles,faith,joy
37,ezra,2,26,,"The children of Ramah and Gaba, six hundred twenty and one.",ezra_2_26,https://github.com/seven1m/open-bibles,faith;love,joy
38,ezra,2,27,,"The men of Michmas, an hundred twenty and two.",ezra_2_27,https://github.com/seven1m/open-bibles,faith,neutral
39,ezra,2,28,,"The men of Bethel and Ai, two hundred twenty and three.",ezra_2_28,https://github.com/seven1m/open-bibles,faith,neutral
40,ezra,2,29,,"The children of Nebo, fifty and two.",ezra_2_29,https://github.com/seven1m/open-bibles,faith,joy
41,ezra,2,30,,"The children of Magbish, an hundred fifty and six.",ezra_2_30,https://github.com/seven1m/open-bibles,faith,joy
42,ezra,2,31,,"The children of the other Elam, a thousand two hundred fifty and four.",ezra_2_31,https://github.com/seven1m/open-bibles,faith,joy
43,ezra,2,32,,"The children of Harim, three hundred and twenty.",ezra_2_32,https://github.com/seven1m/open-bibles,faith,joy
44,ezra,2,33,,"The children of Lod, Hadid, and Ono, seven hundred twenty and five.",ezra_2_33,https://github.com/seven1m/open-bibles,faith,joy
45,ezra,2,34,,"The children of Jericho, three hundred forty and five.",ezra_2_34,https://github.com/seven1m/open-bibles,faith,joy
46,ezra,2,35,,"The children of Senaah, three thousand and six hundred and thirty.",ezra_2_35,https://github.com/seven1m/open-bibles,faith,joy
47,ezra,2,36,,"The priests: the children of Jedaiah, of the house of Jeshua, nine hundred seventy and three.",ezra_2_36,https://github.com/seven1m/open-bibles,faith,joy
48,ezra,2,37,,"The children of Immer, a thousand fifty and two.",ezra_2_37,https://github.com/seven1m/open-bibles,faith,joy
49,ezra,2,38,,"The children of Pashur, a thousand two hundred forty and seven.",ezra_2_38,https://github.com/seven1m/open-bibles,faith,joy
50,ezra,2,39,,"The children of Harim, a thousand and seventeen.",ezra_2_39,https://github.com/seven1m/open-bibles,faith,joy
51,ezra,2,40,,"The Levites: the children of Jeshua and Kadmiel, of the children of Hodaviah, seventy and four.",ezra_2_40,https://github.com/seven1m/open-bibles,faith,joy
52,ezra,2,41,,"The singers: the children of Asaph, an hundred twenty and eight.",ezra_2_41,https://github.com/seven1m/open-bibles,faith,joy
53,ezra,2,42,,"The children of the porters: the children of Shallum, the children of Ater, the children of Talmon, the children of Akkub, the children of Hatita, the children of Shobai, in all an hundred thirty and nine.",ezra_2_42,https://github.com/seven1m/open-bibles,,neutral
54,ezra,2,43,,"The Nethinims: the children of Ziha, the children of Hasupha, the children of Tabbaoth,",ezra_2_43,https://github.com/seven1m/open-bibles,,neutral
55,ezra,2,44,,"The children of Keros, the children of Siaha, the children of Padon,",ezra_2_44,https://github.com/seven1m/open-bibles,,joy
56,ezra,2,45,,"The children of Lebanah, the children of Hagabah, the children of Akkub,",ezra_2_45,https://github.com/seven1m/open-bibles,faith,joy
57,ezra,2,46,,"The children of Hagab, the children of Shalmai, the children of Hanan,",ezra_2_46,https://github.com/seven1m/open-bibles,,joy
58,ezra,2,47,,"The children of Giddel, the children of Gahar, the children of Reaiah,",ezra_2_47,https://github.com/seven1m/open-bibles,faith,joy
59,ezra,2,48,,"The children of Rezin, the children of Nekoda, the children of Gazzam,",ezra_2_48,https://github.com/seven1m/open-bibles,,joy
60,ezra,2,49,,"The children of Uzza, the children of Paseah, the children of Besai,",ezra_2_49,https://github.com/seven1m/open-bibles,faith,joy
61,ezra,2,50,,"The children of Asnah, the children of Mehunim, the children of Nephusim,",ezra_2_50,https://github.com/seven1m/open-bibles,faith,joy
62,ezra,2,51,,"The children of Bakbuk, the children of Hakupha, the children of Harhur,",ezra_2_51,https://github.com/seven1m/open-bibles,,joy
63,ezra,2,52,,"The children of Bazluth, the children of Mehida, the children of Harsha,",ezra_2_52,https://github.com/seven1m/open-bibles,,joy
64,ezra,2,53,,"The children of Barkos, the children of Sisera, the children of Thamah,",ezra_2_53,https://github.com/seven1m/open-bibles,,joy
65,ezra,2,54,,"The children of Neziah, the children of Hatipha.",ezra_2_54,https://github.com/seven1m/open-bibles,,joy
66,ezra,2,55,,"The children of Solomon's servants: the children of Sotai, the children of Sophereth, the children of Peruda,",ezra_2_55,https://github.com/seven1m/open-bibles,faith,neutral
67,ezra,2,56,,"The children of Jaalah, the children of Darkon, the children of Giddel,",ezra_2_56,https://github.com/seven1m/open-bibles,,joy
68,ezra,2,57,,"The children of Shephatiah, the children of Hattil, the children of Pochereth of Zebaim, the children of Ami.",ezra_2_57,https://github.com/seven1m/open-bibles,faith;love,joy
69,ezra,2,58,,"All the Nethinims, and the children of Solomon's servants, were three hundred ninety and two.",ezra_2_58,https://github.com/seven1m/open-bibles,faith,neutral
70,ezra,2,59,,"And these were they which went up from Tel-melah, Tel-harsa, Cherub, Addan, and Immer: but they could not shew their father's house, and their seed, whether they were of Israel:",ezra_2_59,https://github.com/seven1m/open-bibles,fear;faith,neutral
71,ezra,2,60,,"The children of Delaiah, the children of Tobiah, the children of Nekoda, six hundred fifty and two.",ezra_2_60,https://github.com/seven1m/open-bibles,faith;love,neutral
72,ezra,2,61,,"And of the children of the priests: the children of Habaiah, the children of Koz, the children of Barzillai; which took a wife of the daughters of Barzillai the Gileadite, and was called after their name:",ezra_2_61,https://github.com/seven1m/open-bibles,faith,neutral
73,ezra,2,62,,"These sought their register among those that were reckoned by genealogy, but they were not found: therefore were they, as polluted, put from the priesthood.",ezra_2_62,https://github.com/seven1m/open-bibles,,disgust
74,ezra,2,63,,"And the Tirshatha said unto them, that they should not eat of the most holy things, till there stood up a priest with Urim and with Thummim.",ezra_2_63,https://github.com/seven1m/open-bibles,fear;faith,disgust
75,ezra,2,64,,"The whole congregation together was forty and two thousand three hundred and threescore,",ezra_2_64,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
76,ezra,2,65,,"Beside their servants and their maids, of whom there were seven thousand three hundred thirty and seven: and there were among them two hundred singing men and singing women.",ezra_2_65,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
77,ezra,2,66,,"Their horses were seven hundred thirty and six; their mules, two hundred forty and five;",ezra_2_66,https://github.com/seven1m/open-bibles,,neutral
78,ezra,2,67,,"Their camels, four hundred thirty and five; their asses, six thousand seven hundred and twenty.",ezra_2_67,https://github.com/seven1m/open-bibles,faith,neutral
79,ezra,2,68,,"And some of the chief of the fathers, when they came to the house of the LORD which is at Jerusalem, offered freely for the house of God to set it up in his place:",ezra_2_68,https://github.com/seven1m/open-bibles,faith;love;forgiveness,disgust
80,ezra,2,69,,"They gave after their ability unto the treasure of the work threescore and one thousand drams of gold, and five thousand pound of silver, and one hundred priests garments.",ezra_2_69,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
81,ezra,2,70,,"So the priests, and the Levites, and some of the people, and the singers, and the porters, and the Nethinims, dwelt in their cities, and all Israel in their cities.",ezra_2_70,https://github.com/seven1m/open-bibles,faith,disgust
82,ezra,3,1,,"And when the seventh month was come, and the children of Israel were in the cities, the people gathered themselves together as one man to Jerusalem.",ezra_3_1,https://github.com/seven1m/open-bibles,faith;love;forgiveness;hope,disgust
83,ezra,3,2,,"Then stood up Jeshua the son of Jozadak, and his brethren the priests, and Zerubbabel the son of Shealtiel, and his brethren, and builded the altar of the God of Israel, to offer burnt offerings thereon, as it is written in the law of Moses the man of God.",ezra_3_2,https://github.com/seven1m/open-bibles,faith,anger
84,ezra,3,3,,"And they set the altar upon his bases; for fear was upon them because of the people of those countries: and they offered burnt offerings thereon unto the LORD, even burnt offerings morning and evening.",ezra_3_3,https://github.com/seven1m/open-bibles,fear;faith,fear
85,ezra,3,4,,"They kept also the feast of tabernacles, as it is written, and offered the daily burnt offerings by number, according to the custom, as the duty of every day required;",ezra_3_4,https://github.com/seven1m/open-bibles,faith,neutral
86,ezra,3,5,,"And afterward offered the continual burnt offering, both of the new moons, and of all the set feasts of the LORD that were consecrated, and of every one that willingly offered a freewill offering unto the LORD.",ezra_3_5,https://github.com/seven1m/open-bibles,faith,disgust
87,ezra,3,6,,From the first day of the seventh month began they to offer burnt offerings unto the LORD. But the foundation of the temple of the LORD was not yet laid.,ezra_3_6,https://github.com/seven1m/open-bibles,faith,disgust
88,ezra,3,7,,"They gave money also unto the masons, and to the carpenters; and meat, and drink, and oil, unto them of Zidon, and to them of Tyre, to bring cedar trees from Lebanon to the sea of Joppa, according to the grant that they had of Cyrus king of Persia.",ezra_3_7,https://github.com/seven1m/open-bibles,faith,disgust
89,ezra,3,8,,"Now in the second year of their coming unto the house of God at Jerusalem, in the second month, began Zerubbabel the son of Shealtiel, and Jeshua the son of Jozadak, and the remnant of their brethren the priests and the Levites, and all they that were come out of the captivity unto Jerusalem; and appointed the Levites, from twenty years old and upward, to set forward the work of the house of the LORD.",ezra_3_8,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,neutral
90,ezra,3,9,,"Then stood Jeshua with his sons and his brethren, Kadmiel and his sons, the sons of Judah, together, to set forward the workmen in the house of God: the sons of Henadad, with their sons and their brethren the Levites.",ezra_3_9,https://github.com/seven1m/open-bibles,faith;love;hope,neutral
91,ezra,3,10,,"And when the builders laid the foundation of the temple of the LORD, they set the priests in their apparel with trumpets, and the Levites the sons of Asaph with cymbals, to praise the LORD, after the ordinance of David king of Israel.",ezra_3_10,https://github.com/seven1m/open-bibles,faith,disgust
92,ezra,3,11,,"And they sang together by course in praising and giving thanks unto the LORD; because he is good, for his mercy endureth for ever toward Israel. And all the people shouted with a great shout, when they praised the LORD, because the foundation of the house of the LORD was laid.",ezra_3_11,https://github.com/seven1m/open-bibles,faith;forgiveness;hope;love,joy
93,ezra,3,12,,"But many of the priests and Levites and chief of the fathers, who were ancient men, that had seen the first house, when the foundation of this house was laid before their eyes, wept with a loud voice; and many shouted aloud for joy:",ezra_3_12,https://github.com/seven1m/open-bibles,faith;hope;love;forgiveness,joy
94,ezra,3,13,,"So that the people could not discern the noise of the shout of joy from the noise of the weeping of the people: for the people shouted with a loud shout, and the noise was heard afar off.",ezra_3_13,https://github.com/seven1m/open-bibles,,sadness
95,ezra,4,1,,Now when the adversaries of Judah and Benjamin heard that the children of the captivity builded the temple unto the LORD God of Israel;,ezra_4_1,https://github.com/seven1m/open-bibles,faith;fear,disgust
96,ezra,4,2,,"Then they came to Zerubbabel, and to the chief of the fathers, and said unto them, Let us build with you: for we seek your God, as ye do; and we do sacrifice unto him since the days of Esar-haddon king of Assur, which brought us up hither.",ezra_4_2,https://github.com/seven1m/open-bibles,faith;hope;love;forgiveness,neutral
97,ezra,4,3,,"But Zerubbabel, and Jeshua, and the rest of the chief of the fathers of Israel, said unto them, Ye have nothing to do with us to build an house unto our God; but we ourselves together will build unto the LORD God of Israel, as king Cyrus the king of Persia hath commanded us.",ezra_4_3,https://github.com/seven1m/open-bibles,faith;forgiveness;hope,neutral
98,ezra,4,4,,"Then the people of the land weakened the hands of the people of Judah, and troubled them in building,",ezra_4_4,https://github.com/seven1m/open-bibles,fear,anger
99,ezra,4,5,,"And hired counsellors against them, to frustrate their purpose, all the days of Cyrus king of Persia, even until the reign of Darius king of Persia.",ezra_4_5,https://github.com/seven1m/open-bibles,fear,anger
100,ezra,4,6,,"And in the reign of Ahasuerus, in the beginning of his reign, wrote they unto him an accusation against the inhabitants of Judah and Jerusalem.",ezra_4_6,https://github.com/seven1m/open-bibles,fear,anger
101,ezra,4,7,,"And in the days of Artaxerxes wrote Bishlam, Mithredath, Tabeel, and the rest of their companions, unto Artaxerxes king of Persia; and the writing of the letter was written in the Syrian tongue, and interpreted in the Syrian tongue.",ezra_4_7,https://github.com/seven1m/open-bibles,,neutral
102,ezra,4,8,,Rehum the chancellor and Shimshai the scribe wrote a letter against Jerusalem to Artaxerxes the king in this sort:,ezra_4_8,https://github.com/seven1m/open-bibles,,anger
103,ezra,4,9,,"Then wrote Rehum the chancellor, and Shimshai the scribe, and the rest of their companions; the Dinaites, the Apharsathchites, the Tarpelites, the Apharsites, the Archevites, the Babylonians, the Susanchites, the Dehavites, and the Elamites,",ezra_4_9,https://github.com/seven1m/open-bibles,,neutral
104,ezra,4,10,,"And the rest of the nations whom the great and noble Asnapper brought over, and set in the cities of Samaria, and the rest that are on this side the river, and at such a time.",ezra_4_10,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
105,ezra,4,11,,"This is the copy of the letter that they sent unto him, even unto Artaxerxes the king; Thy servants the men on this side the river, and at such a time.",ezra_4_11,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
