id,book,chapter,verse,subtitle,text,verse_id,source_url,theme,emotion
106,ezra,4,12,,"Be it known unto the king, that the Jews which came up from thee to us are come unto Jerusalem, building the rebellious and the bad city, and have set up the walls thereof, and joined the foundations.",ezra_4_12,https://github.com/seven1m/open-bibles,faith,anger
107,ezra,4,13,,"Be it known now unto the king, that, if this city be builded, and the walls set up again, then will they not pay toll, tribute, and custom, and so thou shalt endamage the revenue of the kings.",ezra_4_13,https://github.com/seven1m/open-bibles,fear,anger
108,ezra,4,14,,"Now because we have maintenance from the king's palace, and it was not meet for us to see the king's dishonour, therefore have we sent and certified the king;",ezra_4_14,https://github.com/seven1m/open-bibles,,neutral
109,ezra,4,15,,"That search may be made in the book of the records of thy fathers: so shalt thou find in the book of the records, and know that this city is a rebellious city, and hurtful unto kings and provinces, and that they have moved sedition within the same of old time: for which cause was this city destroyed.",ezra_4_15,https://github.com/seven1m/open-bibles,,anger
110,ezra,4,16,,"We certify the king that, if this city be builded again, and the walls thereof set up, by this means thou shalt have no portion on this side the river.",ezra_4_16,https://github.com/seven1m/open-bibles,faith;fear,neutral
111,ezra,4,17,,"Then sent the king an answer unto Rehum the chancellor, and to Shimshai the scribe, and to the rest of their companions that dwell in Samaria, and unto the rest beyond the river, Peace, and at such a time.",ezra_4_17,https://github.com/seven1m/open-bibles,forgiveness;hope;faith,neutral
112,ezra,4,18,,The letter which ye sent unto us hath been plainly read before me.,ezra_4_18,https://github.com/seven1m/open-bibles,faith,neutral
113,ezra,4,19,,"And I commanded, and search hath been made, and it is found that this city of old time hath made insurrection against kings, and that rebellion and sedition have been made therein.",ezra_4_19,https://github.com/seven1m/open-bibles,,anger
114,ezra,4,20,,"There have been mighty kings also over Jerusalem, which have ruled over all countries beyond the river; and toll, tribute, and custom, was paid unto them.",ezra_4_20,https://github.com/seven1m/open-bibles,faith,neutral
115,ezra,4,21,,"Give ye now commandment to cause these men to cease, and that this city be not builded, until another commandment shall be given from me.",ezra_4_21,https://github.com/seven1m/open-bibles,faith,anger
116,ezra,4,22,,Take heed now that ye fail not to do this: why should damage grow to the hurt of the kings?,ezra_4_22,https://github.com/seven1m/open-bibles,fear,anger
117,ezra,4,23,,"Now when the copy of king Artaxerxes' letter was read before Rehum, and Shimshai the scribe, and their companions, they went up in haste to Jerusalem unto the Jews, and made them to cease by force and power.",ezra_4_23,https://github.com/seven1m/open-bibles,fear;faith,anger
118,ezra,4,24,,Then ceased the work of the house of God which is at Jerusalem. So it ceased unto the second year of the reign of Darius king of Persia.,ezra_4_24,https://github.com/seven1m/open-bibles,faith,sadness
119,ezra,5,1,,"Then the prophets, Haggai the prophet, and Zechariah the son of Iddo, prophesied unto the Jews that were in Judah and Jerusalem in the name of the God of Israel, even unto them.",ezra_5_1,https://github.com/seven1m/open-bibles,faith;hope,neutral
120,ezra,5,2,,"Then rose up Zerubbabel the son of Shealtiel, and Jeshua the son of Jozadak, and began to build the house of God which is at Jerusalem: and with them were the prophets of God helping them.",ezra_5_2,https://github.com/seven1m/open-bibles,faith;hope,neutral
121,ezra,5,3,,"At the same time came to them Tatnai, governor on this side the river, and Shethar-boznai, and their companions, and said thus unto them, Who hath commanded you to build this house, and to make up this wall?",ezra_5_3,https://github.com/seven1m/open-bibles,fear;faith,fear
122,ezra,5,4,,"Then said we unto them after this manner, What are the names of the men that make this building?",ezra_5_4,https://github.com/seven1m/open-bibles,,neutral
123,ezra,5,5,,"But the eye of their God was upon the elders of the Jews, that they could not cause them to cease, till the matter came to Darius: and then they returned answer by letter concerning this matter.",ezra_5_5,https://github.com/seven1m/open-bibles,faith;fear;hope,neutral
124,ezra,5,6,,"The copy of the letter that Tatnai, governor on this side the river, and Shethar-boznai, and his companions the Apharsachites, which were on this side the river, sent unto Darius the king:",ezra_5_6,https://github.com/seven1m/open-bibles,faith,neutral
125,ezra,5,7,,"They sent a letter unto him, wherein was written thus; Unto Darius the king, all peace.",ezra_5_7,https://github.com/seven1m/open-bibles,forgiveness;faith;hope,neutral
126,ezra,5,8,,"Be it known unto the king, that we went into the province of Judea, to the house of the great God, which is builded with great stones, and timber is laid in the walls, and this work goeth fast on, and prospereth in their hands.",ezra_5_8,https://github.com/seven1m/open-bibles,hope;faith,disgust
127,ezra,5,9,,"Then asked we those elders, and said unto them thus, Who commanded you to build this house, and to make up these walls?",ezra_5_9,https://github.com/seven1m/open-bibles,faith,neutral
128,ezra,5,10,,"We asked their names also, to certify thee, that we might write the names of the men that were the chief of them.",ezra_5_10,https://github.com/seven1m/open-bibles,,neutral
129,ezra,5,11,,"And thus they returned us answer, saying, We are the servants of the God of heaven and earth, and build the house that was builded these many years ago, which a great king of Israel builded and set up.",ezra_5_11,https://github.com/seven1m/open-bibles,faith;hope,neutral
130,ezra,5,12,,"But after that our fathers had provoked the God of heaven unto wrath, he gave them into the hand of Nebuchadnezzar the king of Babylon, the Chaldean, who destroyed this house, and carried the people away into Babylon.",ezra_5_12,https://github.com/seven1m/open-bibles,fear,anger
131,ezra,5,13,,But in the first year of Cyrus the king of Babylon the same king Cyrus made a decree to build this house of God.,ezra_5_13,https://github.com/seven1m/open-bibles,faith;hope,neutral
132,ezra,5,14,,"And the vessels also of gold and silver of the house of God, which Nebuchadnezzar took out of the temple that was in Jerusalem, and brought them into the temple of Babylon, those did Cyrus the king take out of the temple of Babylon, and they were delivered unto one, whose name was Sheshbazzar, whom he had made governor;",ezra_5_14,https://github.com/seven1m/open-bibles,,neutral
133,ezra,5,15,,"And said unto him, Take these vessels, go, carry them into the temple that is in Jerusalem, and let the house of God be builded in his place.",ezra_5_15,https://github.com/seven1m/open-bibles,faith;forgiveness;hope;love,neutral
134,ezra,5,16,,"Then came the same Sheshbazzar, and laid the foundation of the house of God which is in Jerusalem: and since that time even until now hath it been in building, and yet it is not finished.",ezra_5_16,https://github.com/seven1m/open-bibles,faith,sadness
135,ezra,5,17,,"Now therefore, if it seem good to the king, let there be search made in the king's treasure house, which is there at Babylon, whether it be so, that a decree was made of Cyrus the king to build this house of God at Jerusalem, and let the king send his pleasure to us concerning this matter.",ezra_5_17,https://github.com/seven1m/open-bibles,faith;hope,neutral
136,ezra,6,1,,"Then Darius the king made a decree, and search was made in the house of the rolls, where the treasures were laid up in Babylon.",ezra_6_1,https://github.com/seven1m/open-bibles,fear;faith,anger
137,ezra,6,2,,"And there was found at Achmetha, in the palace that is in the province of the Medes, a roll, and therein was a record thus written:",ezra_6_2,https://github.com/seven1m/open-bibles,faith,neutral
138,ezra,6,3,,"In the first year of Cyrus the king the same Cyrus the king made a decree concerning the house of God at Jerusalem, Let the house be builded, the place where they offered sacrifices, and let the foundations thereof be strongly laid; the height thereof threescore cubits, and the breadth thereof threescore cubits;",ezra_6_3,https://github.com/seven1m/open-bibles,faith;hope,neutral
139,ezra,6,4,,"With three rows of great stones, and a row of new timber: and let the expences be given out of the king's house:",ezra_6_4,https://github.com/seven1m/open-bibles,faith,neutral
140,ezra,6,5,,"And also let the golden and silver vessels of the house of God, which Nebuchadnezzar took forth out of the temple which is at Jerusalem, and brought unto Babylon, be restored, and brought again unto the temple which is at Jerusalem, every one to his place, and place them in the house of God.",ezra_6_5,https://github.com/seven1m/open-bibles,faith;forgiveness;hope;love,neutral
141,ezra,6,6,,"Now therefore, Tatnai, governor beyond the river, Shethar-boznai, and your companions the Apharsachites, which are beyond the river, be ye far from thence:",ezra_6_6,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
142,ezra,6,7,,Let the work of this house of God alone; let the governor of the Jews and the elders of the Jews build this house of God in his place.,ezra_6_7,https://github.com/seven1m/open-bibles,faith;forgiveness,anger
143,ezra,6,8,,"Moreover I make a decree what ye shall do to the elders of these Jews for the building of this house of God: that of the king's goods, even of the tribute beyond the river, forthwith expenses be given unto these men, that they be not hindered.",ezra_6_8,https://github.com/seven1m/open-bibles,faith;fear;forgiveness;love,anger
144,ezra,6,9,,"And that which they have need of, both young bullocks, and rams, and lambs, for the burnt offerings of the God of heaven, wheat, salt, wine, and oil, according to the appointment of the priests which are at Jerusalem, let it be given them day by day without fail:",ezra_6_9,https://github.com/seven1m/open-bibles,faith;hope,neutral
145,ezra,6,10,,"That they may offer sacrifices of sweet savours unto the God of heaven, and pray for the life of the king, and of his sons.",ezra_6_10,https://github.com/seven1m/open-bibles,faith;hope,neutral
146,ezra,6,11,,"Also I have made a decree, that whosoever shall alter this word, let timber be pulled down from his house, and being set up, let him be hanged thereon; and let his house be made a dunghill for this.",ezra_6_11,https://github.com/seven1m/open-bibles,,anger
147,ezra,6,12,,"And the God that hath caused his name to dwell there destroy all kings and people, that shall put to their hand to alter and to destroy this house of God which is at Jerusalem. I Darius have made a decree; let it be done with speed.",ezra_6_12,https://github.com/seven1m/open-bibles,faith;fear,anger
148,ezra,6,13,,"Then Tatnai, governor on this side the river, Shethar-boznai, and their companions, according to that which Darius the king had sent, so they did speedily.",ezra_6_13,https://github.com/seven1m/open-bibles,,neutral
149,ezra,6,14,,"And the elders of the Jews builded, and they prospered through the prophesying of Haggai the prophet and Zechariah the son of Iddo. And they builded, and finished it, according to the commandment of the God of Israel, and according to the commandment of Cyrus, and Darius, and Artaxerxes king of Persia.",ezra_6_14,https://github.com/seven1m/open-bibles,faith;hope,neutral
150,ezra,6,15,,"And this house was finished on the third day of the month Adar, which was in the sixth year of the reign of Darius the king.",ezra_6_15,https://github.com/seven1m/open-bibles,faith,neutral
151,ezra,6,16,,"And the children of Israel, the priests, and the Levites, and the rest of the children of the captivity, kept the dedication of this house of God with joy,",ezra_6_16,https://github.com/seven1m/open-bibles,faith;love;hope,joy
152,ezra,6,17,,"And offered at the dedication of this house of God an hundred bullocks, two hundred rams, four hundred lambs; and for a sin offering for all Israel, twelve he goats, according to the number of the tribes of Israel.",ezra_6_17,https://github.com/seven1m/open-bibles,faith;forgiveness,disgust
153,ezra,6,18,,"And they set the priests in their divisions, and the Levites in their courses, for the service of God, which is at Jerusalem; as it is written in the book of Moses.",ezra_6_18,https://github.com/seven1m/open-bibles,faith,neutral
154,ezra,6,19,,And the children of the captivity kept the passover upon the fourteenth day of the first month.,ezra_6_19,https://github.com/seven1m/open-bibles,fear;faith;forgiveness,neutral
155,ezra,6,20,,"For the priests and the Levites were purified together, all of them were pure, and killed the passover for all the children of the captivity, and for their brethren the priests, and for themselves.",ezra_6_20,https://github.com/seven1m/open-bibles,forgiveness;faith;love;hope,disgust
156,ezra,6,21,,"And the children of Israel, which were come again out of captivity, and all such as had separated themselves unto them from the filthiness of the heathen of the land, to seek the LORD God of Israel, did eat,",ezra_6_21,https://github.com/seven1m/open-bibles,faith;forgiveness;love,disgust
157,ezra,6,22,,"And kept the feast of unleavened bread seven days with joy: for the LORD had made them joyful, and turned the heart of the king of Assyria unto them, to strengthen their hands in the work of the house of God, the God of Israel.",ezra_6_22,https://github.com/seven1m/open-bibles,faith;hope;love,joy
158,ezra,7,1,,"Now after these things, in the reign of Artaxerxes king of Persia, Ezra the son of Seraiah, the son of Azariah, the son of Hilkiah,",ezra_7_1,https://github.com/seven1m/open-bibles,,neutral
159,ezra,7,2,,"The son of Shallum, the son of Zadok, the son of Ahitub,",ezra_7_2,https://github.com/seven1m/open-bibles,faith,neutral
160,ezra,7,3,,"The son of Amariah, the son of Azariah, the son of Meraioth,",ezra_7_3,https://github.com/seven1m/open-bibles,faith,neutral
161,ezra,7,4,,"The son of Zerahiah, the son of Uzzi, the son of Bukki,",ezra_7_4,https://github.com/seven1m/open-bibles,,neutral
162,ezra,7,5,,"The son of Abishua, the son of Phinehas, the son of Eleazar, the son of Aaron the chief priest:",ezra_7_5,https://github.com/seven1m/open-bibles,faith,neutral
163,ezra,7,6,,"This Ezra went up from Babylon; and he was a ready scribe in the law of Moses, which the LORD God of Israel had given: and the king granted him all his request, according to the hand of the LORD his God upon him.",ezra_7_6,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,neutral
164,ezra,7,7,,"And there went up some of the children of Israel, and of the priests, and the Levites, and the singers, and the porters, and the Nethinims, unto Jerusalem, in the seventh year of Artaxerxes the king.",ezra_7_7,https://github.com/seven1m/open-bibles,faith,neutral
165,ezra,7,8,,"And he came to Jerusalem in the fifth month, which was in the seventh year of the king.",ezra_7_8,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
166,ezra,7,9,,"For upon the first day of the first month began he to go up from Babylon, and on the first day of the fifth month came he to Jerusalem, according to the good hand of his God upon him.",ezra_7_9,https://github.com/seven1m/open-bibles,faith;hope,joy
167,ezra,7,10,,"For Ezra had prepared his heart to seek the law of the LORD, and to do it, and to teach in Israel statutes and judgments.",ezra_7_10,https://github.com/seven1m/open-bibles,faith;hope,neutral
168,ezra,7,11,,"Now this is the copy of the letter that the king Artaxerxes gave unto Ezra the priest, the scribe, even a scribe of the words of the commandments of the LORD, and of his statutes to Israel.",ezra_7_11,https://github.com/seven1m/open-bibles,faith,neutral
169,ezra,7,12,,"Artaxerxes, king of kings, unto Ezra the priest, a scribe of the law of the God of heaven, perfect peace, and at such a time.",ezra_7_12,https://github.com/seven1m/open-bibles,faith;hope;forgiveness,disgust
170,ezra,7,13,,"I make a decree, that all they of the people of Israel, and of his priests and Levites, in my realm, which are minded of their own freewill to go up to Jerusalem, go with thee.",ezra_7_13,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
171,ezra,7,14,,"Forasmuch as thou art sent of the king, and of his seven counsellors, to enquire concerning Judah and Jerusalem, according to the law of thy God which is in thine hand;",ezra_7_14,https://github.com/seven1m/open-bibles,faith;fear,anger
172,ezra,7,15,,"And to carry the silver and gold, which the king and his counsellors have freely offered unto the God of Israel, whose habitation is in Jerusalem,",ezra_7_15,https://github.com/seven1m/open-bibles,faith;fear;forgiveness,neutral
173,ezra,7,16,,"And all the silver and gold that thou canst find in all the province of Babylon, with the freewill offering of the people, and of the priests, offering willingly for the house of their God which is in Jerusalem:",ezra_7_16,https://github.com/seven1m/open-bibles,faith;forgiveness,neutral
174,ezra,7,17,,"That thou mayest buy speedily with this money bullocks, rams, lambs, with their meat offerings and their drink offerings, and offer them upon the altar of the house of your God which is in Jerusalem.",ezra_7_17,https://github.com/seven1m/open-bibles,faith;hope,neutral
175,ezra,7,18,,"And whatsoever shall seem good to thee, and to thy brethren, to do with the rest of the silver and the gold, that do after the will of your God.",ezra_7_18,https://github.com/seven1m/open-bibles,faith,neutral
176,ezra,7,19,,"The vessels also that are given thee for the service of the house of thy God, those deliver thou before the God of Jerusalem.",ezra_7_19,https://github.com/seven1m/open-bibles,faith,neutral
177,ezra,7,20,,"And whatsoever more shall be needful for the house of thy God, which thou shalt have occasion to bestow, bestow it out of the king's treasure house.",ezra_7_20,https://github.com/seven1m/open-bibles,faith,neutral
178,ezra,7,21,,"And I, even I Artaxerxes the king, do make a decree to all the treasurers which are beyond the river, that whatsoever Ezra the priest, the scribe of the law of the God of heaven, shall require of you, it be done speedily,",ezra_7_21,https://github.com/seven1m/open-bibles,faith;hope,neutral
179,ezra,7,22,,"Unto an hundred talents of silver, and to an hundred measures of wheat, and to an hundred baths of wine, and to an hundred baths of oil, and salt without prescribing how much.",ezra_7_22,https://github.com/seven1m/open-bibles,forgiveness,neutral
180,ezra,7,23,,"Whatsoever is commanded by the God of heaven, let it be diligently done for the house of the God of heaven: for why should there be wrath against the realm of the king and his sons?",ezra_7_23,https://github.com/seven1m/open-bibles,faith,anger
181,ezra,7,24,,"Also we certify you, that touching any of the priests and Levites, singers, porters, Nethinims, or ministers of this house of God, it shall not be lawful to impose toll, tribute, or custom, upon them.",ezra_7_24,https://github.com/seven1m/open-bibles,faith,disgust
182,ezra,7,25,,"And thou, Ezra, after the wisdom of thy God, that is in thine hand, set magistrates and judges, which may judge all the people that are beyond the river, all such as know the laws of thy God; and teach ye them that know them not.",ezra_7_25,https://github.com/seven1m/open-bibles,faith,neutral
183,ezra,7,26,,"And whosoever will not do the law of thy God, and the law of the king, let judgment be executed speedily upon him, whether it be unto death, or to banishment, or to confiscation of goods, or to imprisonment.",ezra_7_26,https://github.com/seven1m/open-bibles,faith,anger
184,ezra,7,27,,"Blessed be the LORD God of our fathers, which hath put such a thing as this in the king's heart, to beautify the house of the LORD which is in Jerusalem:",ezra_7_27,https://github.com/seven1m/open-bibles,faith;love;hope;forgiveness,neutral
185,ezra,7,28,,"And hath extended mercy unto me before the king, and his counsellors, and before all the king's mighty princes. And I was strengthened as the hand of the LORD my God was upon me, and I gathered together out of Israel chief men to go up with me.",ezra_7_28,https://github.com/seven1m/open-bibles,forgiveness;faith;hope;love,fear
186,ezra,8,1,,"These are now the chief of their fathers, and this is the genealogy of them that went up with me from Babylon, in the reign of Artaxerxes the king.",ezra_8_1,https://github.com/seven1m/open-bibles,faith,neutral
187,ezra,8,2,,Of the sons of Phinehas; Gershom: of the sons of Ithamar; Daniel: of the sons of David; Hattush.,ezra_8_2,https://github.com/seven1m/open-bibles,faith,neutral
