book,chapter,verse,subtitle,text,source_url
tito,1,1,Salutación,"Pablo, siervo de Dios y apóstol de Jesucristo, conforme a la fe de los escogidos de Dios y el conocimiento de la verdad que es según la piedad, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,2,Salutación,"en la esperanza de la vida eterna, la cual Dios, que no miente, prometió desde antes del principio de los siglos, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,3,Salutación,"y a su debido tiempo manifestó su palabra por medio de la predicación que me fue encomendada por mandato de Dios nuestro Salvador, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,4,Salutación,"a Tito, verdadero hijo en la común fe: Gracia, misericordia y paz, de Dios Padre y del Señor Jesucristo nuestro Salvador. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,5,Requisitos de ancianos y obispos,"Por esta causa te dejé en Creta, para que corrigieses lo deficiente, y establecieses ancianos en cada ciudad, así como yo te mandé; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,6,Requisitos de ancianos y obispos,"el que fuere irreprensible, marido de una sola mujer, y tenga hijos creyentes que no estén acusados de disolución ni de rebeldía. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,7,Requisitos de ancianos y obispos,"Porque es necesario que el obispo sea irreprensible, como administrador de Dios; no soberbio, no iracundo, no dado al vino, no pendenciero, no codicioso de ganancias deshonestas, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,8,Requisitos de ancianos y obispos,"sino hospedador, amante de lo bueno, sobrio, justo, santo, dueño de sí mismo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,9,Requisitos de ancianos y obispos,"retenedor de la palabra fiel tal como ha sido enseñada, para que también pueda exhortar con sana enseñanza y convencer a los que contradicen. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,10,Requisitos de ancianos y obispos,"Porque hay aún muchos contumaces, habladores de vanidades y engañadores, mayormente los de la circuncisión, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,11,Requisitos de ancianos y obispos,"a los cuales es preciso tapar la boca; que trastornan casas enteras, enseñando por ganancia deshonesta lo que no conviene. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,12,Requisitos de ancianos y obispos,"Uno de ellos, su propio profeta, dijo: Los cretenses, siempre mentirosos, malas bestias, glotones ociosos. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,13,Requisitos de ancianos y obispos,"Este testimonio es verdadero; por tanto, repréndelos duramente, para que sean sanos en la fe, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,14,Requisitos de ancianos y obispos,"no atendiendo a fábulas judaicas, ni a mandamientos de hombres que se apartan de la verdad. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,15,Requisitos de ancianos y obispos,"Todas las cosas son puras para los puros, mas para los corrompidos e incrédulos nada les es puro; pues hasta su mente y su conciencia están corrompidas. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,1,16,Requisitos de ancianos y obispos,"Profesan conocer a Dios, pero con los hechos lo niegan, siendo abominables y rebeldes, reprobados en cuanto a toda buena obra. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=1&version=rv60
tito,2,1,Enseñanza de la sana doctrina,Pero tú habla lo que está de acuerdo con la sana doctrina. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,2,Enseñanza de la sana doctrina,"Que los ancianos sean sobrios, serios, prudentes, sanos en la fe, en el amor, en la paciencia. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,3,Enseñanza de la sana doctrina,"Las ancianas asimismo sean reverentes en su porte; no calumniadoras, no esclavas del vino, maestras del bien; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,4,Enseñanza de la sana doctrina,"que enseñen a las mujeres jóvenes a amar a sus maridos y a sus hijos, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,5,Enseñanza de la sana doctrina,"a ser prudentes, castas, cuidadosas de su casa, buenas, sujetas a sus maridos, para que la palabra de Dios no sea blasfemada. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,6,Enseñanza de la sana doctrina,Exhorta asimismo a los jóvenes a que sean prudentes; ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,7,Enseñanza de la sana doctrina,"presentándote tú en todo como ejemplo de buenas obras; en la enseñanza mostrando integridad, seriedad, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,8,Enseñanza de la sana doctrina,"palabra sana e irreprochable, de modo que el adversario se avergüence, y no tenga nada malo que decir de vosotros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,9,Enseñanza de la sana doctrina,"Exhorta a los siervos a que se sujeten a sus amos, que agraden en todo, que no sean respondones; ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,10,Enseñanza de la sana doctrina,"no defraudando, sino mostrándose fieles en todo, para que en todo adornen la doctrina de Dios nuestro Salvador. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,11,Enseñanza de la sana doctrina,"Porque la gracia de Dios se ha manifestado para salvación a todos los hombres, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,12,Enseñanza de la sana doctrina,"enseñándonos que, renunciando a la impiedad y a los deseos mundanos, vivamos en este siglo sobria, justa y piadosamente, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,13,Enseñanza de la sana doctrina,"aguardando la esperanza bienaventurada y la manifestación gloriosa de nuestro gran Dios y Salvador Jesucristo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,14,Enseñanza de la sana doctrina,"quien se dio a sí mismo por nosotros para redimirnos de toda iniquidad y purificar para sí un pueblo propio, celoso de buenas obras. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,2,15,Enseñanza de la sana doctrina,"Esto habla, y exhorta y reprende con toda autoridad. Nadie te menosprecie. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=2&version=rv60
tito,3,1,Justificados por gracia,"Recuérdales que se sujeten a los gobernantes y autoridades, que obedezcan, que estén dispuestos a toda buena obra. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,2,Justificados por gracia,"Que a nadie difamen, que no sean pendencieros, sino amables, mostrando toda mansedumbre para con todos los hombres. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,3,Justificados por gracia,"Porque nosotros también éramos en otro tiempo insensatos, rebeldes, extraviados, esclavos de concupiscencias y deleites diversos, viviendo en malicia y envidia, aborrecibles, y aborreciéndonos unos a otros. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,4,Justificados por gracia,"Pero cuando se manifestó la bondad de Dios nuestro Salvador, y su amor para con los hombres, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,5,Justificados por gracia,"nos salvó, no por obras de justicia que nosotros hubiéramos hecho, sino por su misericordia, por el lavamiento de la regeneración y por la renovación en el Espíritu Santo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,6,Justificados por gracia,"el cual derramó en nosotros abundantemente por Jesucristo nuestro Salvador, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,7,Justificados por gracia,"para que justificados por su gracia, viniésemos a ser herederos conforme a la esperanza de la vida eterna. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,8,Justificados por gracia,"Palabra fiel es esta, y en estas cosas quiero que insistas con firmeza, para que los que creen en Dios procuren ocuparse en buenas obras. Estas cosas son buenas y útiles a los hombres. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,9,Justificados por gracia,"Pero evita las cuestiones necias, y genealogías, y contenciones, y discusiones acerca de la ley; porque son vanas y sin provecho. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,10,Justificados por gracia,"Al hombre que cause divisiones, después de una y otra amonestación deséchalo, ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,11,Justificados por gracia,"sabiendo que el tal se ha pervertido, y peca y está condenado por su propio juicio. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,12,Instrucciones personales,"Cuando envíe a ti a Artemas o a Tíquico, apresúrate a venir a mí en Nicópolis, porque allí he determinado pasar el invierno. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,13,Instrucciones personales,"A Zenas intérprete de la ley, y a Apolos, encamínales con solicitud, de modo que nada les falte. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,14,Instrucciones personales,"Y aprendan también los nuestros a ocuparse en buenas obras para los casos de necesidad, para que no sean sin fruto. ",https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
tito,3,15,Salutaciones y bendición final,Todos los que están conmigo te saludan. Saluda a los que nos aman en la fe. La gracia sea con todos vosotros. Amén. ,https://www.biblia.es/biblia-buscar-libros-1.php?libro=tito&capitulo=3&version=rv60
